FlowDuration,BwdPacketLengthStd,DstPort,TotalLengthofFwdPacket,FlowIATMax,PacketLengthVariance,PacketLengthStd,BwdPacketLengthMax,FlowPackets/s,RSTFlagCount,PacketLengthMax,FwdPacketLengthMax,BwdPacketLengthMean,PacketLengthMean,SubflowFwdBytes,BwdSegmentSizeAvg,FwdPackets/s,FwdPacketLengthMean,AveragePacketSize,FwdSegmentSizeAvg,FlowBytes/s,FwdRSTFlags,FwdPacketLengthStd,SubflowBwdBytes,TotalLengthofBwdPacket,FlowIATMean,BwdInitWinBytes,FwdIATMax,FwdIATStd,FwdHeaderLength,BwdBulkRateAvg,BwdHeaderLength,FwdIATTotal,FwdSegSizeMin,FWDInitWinBytes,BwdPackets/s
0.0006082250152056,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.000585334630825,0.0002429932855256,0.0155882418997663,0.0065540194572452,4.1094313989726767e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,3.4252205842056226e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.7491640295627136e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001322173366928,0.003616388189517,0.0005946923158724,0.0004254803325006,0.5014055243216817,0.0,0.502047552105617,0.0006082333434705,0.4545454545454546,0.1250019073777371,2.7401764673644985e-05
0.000623708348926,0.009529853136555,0.1233041859329457,1.5073519927970333e-05,0.000599867996374,0.00024119236371,0.0155303690783604,0.0065540194572452,4.007396929820208e-05,0.0,0.0078162771958098,0.0078162771958098,0.0082530949105914,0.0168313208927918,0.0118176702307259,0.0082530949105914,3.340191860620474e-05,0.0067180330707298,0.0168313208927918,0.0067180330707298,1.7004613108613322e-05,0.0,0.0121912364306363,0.0066985645933014,1.9528498947741162e-07,0.0001355832773315,0.003616388189517,0.0006128673357135,0.0004392274948004,0.5014055243216817,0.0,0.502047552105617,0.0006237166770619,0.4545454545454546,0.1250019073777371,2.6721534884963792e-05
0.0005497583470772,0.009529853136555,0.1233041859329457,1.522891704062982e-05,0.000524809496661,0.000244804296539,0.0156462230758421,0.0065540194572452,4.546550440124352e-05,0.0,0.0078968573730862,0.0078968573730862,0.0082530949105914,0.0169358632585855,0.0118176702307259,0.0082530949105914,3.7894864487964585e-05,0.0067872911436239,0.0169358632585855,0.0067872911436239,1.9411756670514668e-05,0.0,0.0123169192804367,0.0066985645933014,1.9528498947741162e-07,0.0001195071970151,0.003616388189517,0.0005354672512184,0.000382613935226,0.5014055243216817,0.0,0.502047552105617,0.0005497666758294,0.4545454545454546,0.1250019073777371,3.031589159037167e-05
0.0005907916814364,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0005672429240551,0.0002429932855256,0.0155882418997663,0.0065540194572452,4.2307171390178925e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,3.526292033401038e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.800778382274364e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001284274831857,0.003616388189517,0.0005796506327852,0.000415215315642,0.5014055243216817,0.0,0.502047552105617,0.0005908000098466,0.4545454545454546,0.1250019073777371,2.8210336267208305e-05
0.0006533166829995,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.000627301390518,0.0002429932855256,0.0155882418997663,0.0065540194572452,3.825746116217753e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,3.1888161838798964e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.62843893659005e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001420198688758,0.003616388189517,0.0006384506969753,0.0004567181609594,0.5014055243216817,0.0,0.502047552105617,0.0006533250108887,0.4545454545454546,0.1250019073777371,2.551052947103917e-05
0.0008253666873008,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0008010684423683,0.0002429932855256,0.0155882418997663,0.0065540194572452,3.028092934560662e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,2.5241052047049323e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.2889896934698708e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001794220273401,0.003616388189517,0.0008132842211686,0.0005834109841686,0.5014055243216817,0.0,0.502047552105617,0.0008253750137562,0.4545454545454546,0.1250019073777371,2.019284163763946e-05
0.0006184666821283,0.009529853136555,0.1233041859329457,1.5384314153289307e-05,0.0005977596583672,0.0002484565861593,0.0157625057068767,0.0065540194572452,4.041367271351207e-05,0.0,0.0079774375503626,0.0079774375503626,0.0082530949105914,0.0170404056243792,0.012380416432189,0.0082530949105914,3.368500478327068e-05,0.006856549216518,0.0170404056243792,0.006856549216518,1.7361757406081015e-05,0.0,0.012442602130237,0.0066985645933014,1.9528498947741162e-07,0.0001344437850485,0.003616388189517,0.000606917329218,0.0004347724034533,0.5014055243216817,0.0,0.502047552105617,0.0006184750103079,0.4545454545454546,0.1250019073777371,2.694800382661654e-05
0.0019464583819947,0.0084485117684054,0.1233041859329457,1.5073519927970333e-05,0.0019215042593344,0.0002011108239867,0.0141813548008195,0.0066052227342549,1.568962660360902e-05,0.0,0.0078162771958098,0.0078162771958098,0.0071698762035763,0.0142415213765378,0.0095666854248733,0.0071698762035763,1.284378532040963e-05,0.0055983608922748,0.0142415213765378,0.0055983608922748,5.635020437017665e-06,0.0,0.0111290253282304,0.0057416267942583,2.120672932606267e-07,0.0003385085558334,0.003616388189517,0.0019276521043535,0.0012399255214366,0.5017110730872647,0.0,0.5023531568975002,0.0019464666991077,0.4545454545454546,0.1250019073777371,1.0703154433674693e-05
0.0008180916871189,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0007955934302321,0.0002429932855256,0.0155882418997663,0.0065540194572452,3.055027830808924e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,2.546550951391436e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.3004521064022668e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001778405062542,0.003616388189517,0.0008083092157375,0.0005803738258422,0.5014055243216817,0.0,0.502047552105617,0.000818100013635,0.4545454545454546,0.1250019073777371,2.0372407611131484e-05
0.0004957666790608,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.000472426047211,0.0002429932855256,0.0155882418997663,0.0065540194572452,5.041776760659952e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,4.202175045803708e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,2.1459328692404707e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001077698830225,0.003616388189517,0.0004833838610273,0.0003455234091799,0.5014055243216817,0.0,0.502047552105617,0.0004957750082629,0.4545454545454546,0.1250019073777371,3.361740036642966e-05
0.0017800583778347,0.0084193303825001,0.1233041859329457,1.5073519927970333e-05,0.0017474455401709,0.0002008053964519,0.0141705820787972,0.0065540194572452,1.715706632786336e-05,0.0,0.0078162771958098,0.0078162771958098,0.0069635488308115,0.0140704520506935,0.0095666854248733,0.0069635488308115,1.4044417812066963e-05,0.0055983608922748,0.0140704520506935,0.0055983608922748,6.087764769657485e-06,0.0,0.0111290253282304,0.0057416267942583,2.0596463733945762e-07,0.0003095694373517,0.003616388189517,0.0017540685815248,0.00112685321569,0.5017110730872647,0.0,0.5023531568975002,0.0017800666963344,0.4545454545454546,0.1250019073777371,1.1703681510055805e-05
0.0005273833465179,0.009529853136555,0.1233041859329457,1.5384314153289307e-05,0.0005056844542672,0.0002484565861593,0.0157625057068767,0.0065540194572452,4.73947671945139e-05,0.0,0.0079774375503626,0.0079774375503626,0.0082530949105914,0.0170404056243792,0.012380416432189,0.0082530949105914,3.9502583468958873e-05,0.006856549216518,0.0170404056243792,0.006856549216518,2.0360224839336905e-05,0.0,0.012442602130237,0.0066985645933014,1.9528498947741162e-07,0.0001146430685894,0.003616388189517,0.0005150088955513,0.0003683216656385,0.5014055243216817,0.0,0.502047552105617,0.0005273916754565,0.4545454545454546,0.1250019073777371,3.1602066775167095e-05
0.0017781833777879,0.0084485117684054,0.1233041859329457,1.5384314153289307e-05,0.0017596289005107,0.0002071236190231,0.0143917899867636,0.0066052227342549,1.7175166246462798e-05,0.0,0.0079774375503626,0.0079774375503626,0.0071698762035763,0.0144125907023821,0.0101294316263365,0.0071698762035763,1.4059226836252183e-05,0.005713791013765,0.0144125907023821,0.005713791013765,6.242370808718034e-06,0.0,0.0113584897679878,0.0057416267942583,2.120672932606267e-07,0.0003092433505299,0.003616388189517,0.0017663019282129,0.0011370217309796,0.5017110730872647,0.0,0.5023531568975002,0.0017780583629676,0.4545454545454546,0.1250019073777371,1.1716022363543484e-05
0.0005402916801739,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0005173428134432,0.0002429932855256,0.0155882418997663,0.0065540194572452,4.62622574350593e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,3.855882534394472e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.9690910017540147e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001174492268506,0.003616388189517,0.0005270005753089,0.0003767490506657,0.5014055243216817,0.0,0.502047552105617,0.000540300009005,0.4545454545454546,0.1250019073777371,3.0847060275155775e-05
0.0005533666805008,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0005303011755009,0.0002429932855256,0.0155882418997663,0.0065540194572452,4.516898799808063e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,3.7647767487388e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.922565833743292e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001202916169809,0.003616388189517,0.0005413589243168,0.0003874024160652,0.5014055243216817,0.0,0.502047552105617,0.0005533750092229,0.4545454545454546,0.1250019073777371,3.011821398991039e-05
0.0007866416863327,0.0035392986019404,0.1233041859329457,0.0056959257674208,0.0007071099007602,0.2659423554600407,0.515695991316629,0.0065540194572452,0.0001800802293358,0.0,0.424174053182917,0.424174053182917,0.0011383579187022,0.6773976330378472,0.8086662915025324,0.0011383579187022,0.00011652789254,0.5769512281502586,0.6773976330378475,0.5769512281502586,0.0030748624924809,0.0,0.3809302222988069,0.000956937799043,1.9528498947741162e-07,2.735448145503303e-05,0.0177615014877546,0.0007388591399212,0.0002317282315768,0.5065998533365925,0.0,0.5096876719026955,0.0007866500131108,0.4545454545454546,0.1250019073777371,0.0001536049492573
0.000529216679897,0.009529853136555,0.1233041859329457,1.5073519927970333e-05,0.0005035261161495,0.00024119236371,0.0155303690783604,0.0065540194572452,4.723055408221588e-05,0.0,0.0078162771958098,0.0078162771958098,0.0082530949105914,0.0168313208927918,0.0118176702307259,0.0082530949105914,3.936573920985088e-05,0.0067180330707298,0.0168313208927918,0.0067180330707298,2.004073996137864e-05,0.0,0.0121912364306363,0.0066985645933014,1.9528498947741162e-07,0.0001150416191494,0.003616388189517,0.0005164422304494,0.0003692568039301,0.5014055243216817,0.0,0.502047552105617,0.0005292250088204,0.4545454545454546,0.1250019073777371,3.1492591367880706e-05
0.0008205750205143,0.0085237597715706,0.1233041859329457,0.0002675938279996,0.0007912100871823,0.0223570710166375,0.149522811024397,0.0065540194572452,3.722805027868109e-05,0.0,0.0799355358581788,0.0799355358581788,0.0066024759284731,0.1527649079789584,0.1761395610579628,0.0066024759284731,3.046613181679699e-05,0.0993853346030646,0.1527649079789585,0.0993853346030646,0.0001433794767451,0.0,0.1271044523222564,0.0052631578947368,1.9528498947741162e-07,0.0001427028396082,0.0045319295033188,0.0008086008827226,0.0005194707022173,0.5017110730872647,0.0,0.5023531568975002,0.0008205833470097,0.4545454545454546,0.1250019073777371,2.538844318066416e-05
0.0007441833519379,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0007208932646467,0.0002429932855256,0.0155882418997663,0.0065540194572452,3.3585163215799306e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,2.7994580249263744e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.429604651464378e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001617734839051,0.003616388189517,0.0007311924648851,0.0005240172956474,0.5014055243216817,0.0,0.502047552105617,0.0007441916790698,0.4545454545454546,0.1250019073777371,2.2395664199410995e-05
0.000547508347021,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0005268345011498,0.0002429932855256,0.0155882418997663,0.0065540194572452,4.565237749789837e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,3.805059206721257e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.9431369545786025e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001190180667823,0.003616388189517,0.0005363089188039,0.0003839530651158,0.5014055243216817,0.0,0.502047552105617,0.0005475166757919,0.4545454545454546,0.1250019073777371,3.044047365377005e-05
0.0004642583449397,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0004389759730634,0.0002429932855256,0.0155882418997663,0.0065540194572452,5.384003009523848e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,4.487363584147042e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,2.2915706524576992e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001009202481706,0.003616388189517,0.0004501671580991,0.0003211747056311,0.5014055243216817,0.0,0.502047552105617,0.0004642666744044,0.4545454545454546,0.1250019073777371,3.5898908673176336e-05
0.0005811250145281,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0005592012395627,0.0002429932855256,0.0155882418997663,0.0065540194572452,4.301105439915555e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,3.584948950326946e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.830732823645224e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001263260347783,0.003616388189517,0.0005690672878984,0.0004073637404976,0.5014055243216817,0.0,0.502047552105617,0.0005811333430188,0.4545454545454546,0.1250019073777371,2.867959160261558e-05
0.0005340750133518,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0005104427981482,0.0002429932855256,0.0155882418997663,0.0065540194572452,4.680084162503511e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,3.900764549851771e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.9920109875132368e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001160977781335,0.003616388189517,0.0005215089026472,0.0003729598307473,0.5014055243216817,0.0,0.502047552105617,0.0005340833422347,0.4545454545454546,0.1250019073777371,3.120611639881417e-05
0.0005819666812158,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0005574262356281,0.0002429932855256,0.0155882418997663,0.0065540194572452,4.294883869452901e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,3.57976430831794e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.8280851724690828e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001265090057172,0.003616388189517,0.0005688672876801,0.0004069706948851,0.5014055243216817,0.0,0.502047552105617,0.0005819750096995,0.4545454545454546,0.1250019073777371,2.863811446654352e-05
0.0005946250148656,0.009529853136555,0.1233041859329457,1.5073519927970333e-05,0.0005695429291534,0.00024119236371,0.0155303690783604,0.0065540194572452,4.203438238593845e-05,0.0,0.0078162771958098,0.0078162771958098,0.0082530949105914,0.0168313208927918,0.0118176702307259,0.0082530949105914,3.5035596165704354e-05,0.0067180330707298,0.0168313208927918,0.0067180330707298,1.78363035025404e-05,0.0,0.0121912364306363,0.0066985645933014,1.9528498947741162e-07,0.0001292608161748,0.003616388189517,0.0005819506352961,0.0004165078801499,0.5014055243216817,0.0,0.502047552105617,0.0005946333432438,0.4545454545454546,0.1250019073777371,2.802847693256348e-05
0.0005799500144987,0.009529853136555,0.1233041859329457,1.522891704062982e-05,0.0005586512383435,0.000244804296539,0.0156462230758421,0.0065540194572452,4.309821200637592e-05,0.0,0.0078968573730862,0.0078968573730862,0.0082530949105914,0.0169358632585855,0.0118176702307259,0.0082530949105914,3.592212084201451e-05,0.0067872911436239,0.0169358632585855,0.0067872911436239,1.840121288982245e-05,0.0,0.0123169192804367,0.0066985645933014,1.9528498947741162e-07,0.0001260706001012,0.003616388189517,0.0005692756214592,0.0004078431335124,0.5014055243216817,0.0,0.502047552105617,0.0005799583429993,0.4545454545454546,0.1250019073777371,2.8737696673611608e-05
0.0005471583470122,0.009529853136555,0.1233041859329457,1.522891704062982e-05,0.00052425116209,0.000244804296539,0.0156462230758421,0.0065540194572452,4.568158477563472e-05,0.0,0.0078968573730862,0.0078968573730862,0.0082530949105914,0.0169358632585855,0.0118176702307259,0.0082530949105914,3.807493146512336e-05,0.0067872911436239,0.0169358632585855,0.0067872911436239,1.950399651335964e-05,0.0,0.0123169192804367,0.0066985645933014,1.9528498947741162e-07,0.0001189419798572,0.003616388189517,0.000534008916293,0.0003818340317988,0.5014055243216817,0.0,0.502047552105617,0.0005471666757861,0.4545454545454546,0.1250019073777371,3.0459945172098686e-05
0.0005409166801895,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0005187094831393,0.0002429932855256,0.0155882418997663,0.0065540194572452,4.6208795089542e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,3.851427338971823e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.9668158584788915e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001175850963597,0.003616388189517,0.0005285589103434,0.0003780909632269,0.5014055243216817,0.0,0.502047552105617,0.0005409250090154,0.4545454545454546,0.1250019073777371,3.081141871177458e-05
0.0005316750132918,0.009529853136555,0.1233041859329457,1.5073519927970333e-05,0.0005091094618593,0.00024119236371,0.0155303690783604,0.0065540194572452,4.701213660633085e-05,0.0,0.0078162771958098,0.0078162771958098,0.0082530949105914,0.0168313208927918,0.0118176702307259,0.0082530949105914,3.918372464813015e-05,0.0067180330707298,0.0168313208927918,0.0067180330707298,1.9948078002684443e-05,0.0,0.0121912364306363,0.0066985645933014,1.9528498947741162e-07,0.0001155760392185,0.003616388189517,0.0005217339028928,0.0003737423726208,0.5014055243216817,0.0,0.502047552105617,0.0005316833421947,0.4545454545454546,0.1250019073777371,3.134697971850412e-05
0.000638016682617,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0006132930261328,0.0002429932855256,0.0155882418997663,0.0065540194572452,3.917508454094678e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,3.265284798140094e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.6674893119355734e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001386937832931,0.003616388189517,0.0006239256811188,0.0004464256327577,0.5014055243216817,0.0,0.502047552105617,0.0006380250106337,0.4545454545454546,0.1250019073777371,2.6122278385120747e-05
0.0006672083500135,0.009529853136555,0.1233041859329457,1.5151218484300075e-05,0.0006438014270931,0.0002429932855256,0.0155882418997663,0.0065540194572452,3.746075495137755e-05,0.0,0.007856567284448,0.007856567284448,0.0082530949105914,0.0168835920756886,0.0118176702307259,0.0082530949105914,3.1224240001998355e-05,0.0067526621071768,0.0168835920756886,0.0067526621071768,1.5945343115645007e-05,0.0,0.0122540778555365,0.0066985645933014,1.9528498947741162e-07,0.0001450397951647,0.003616388189517,0.0006552007152607,0.0004694707711232,0.5014055243216817,0.0,0.502047552105617,0.0006672166777869,0.4545454545454546,0.1250019073777371,2.497939200159868e-05
