FlowDuration,BwdPacketLengthStd,DstPort,TotalLengthofFwdPacket,FlowIATMax,PacketLengthVariance,PacketLengthStd,BwdPacketLengthMax,FlowPackets/s,RSTFlagCount,PacketLengthMax,FwdPacketLengthMax,BwdPacketLengthMean,PacketLengthMean,SubflowFwdBytes,BwdSegmentSizeAvg,FwdPackets/s,FwdPacketLengthMean,AveragePacketSize,FwdSegmentSizeAvg,FlowBytes/s,FwdRSTFlags,FwdPacketLengthStd,SubflowBwdBytes,TotalLengthofBwdPacket,FlowIATMean,BwdInitWinBytes,FwdIATMax,FwdIATStd,FwdHeaderLength,BwdBulkRateAvg,BwdHeaderLength,FwdIATTotal,FwdSegSizeMin,FWDInitWinBytes,BwdPackets/s
0.0999560524989013,0.0319314446434184,0.0003357292191243,0.0001560187011101,0.0210925050883862,0.0015623554879665,0.0395266427611371,0.0499743983614951,1.5756960321806774e-06,0.0,0.0393231265108783,0.0257856567284448,0.020822376405858,0.0392281472066555,0.0196961170512099,0.020822376405858,9.587546260952831e-07,0.0151163272142822,0.0392281472066554,0.0151163272142822,1.5662350018322331e-06,0.0,0.019158177456341,0.0229665071770334,4.187947625902304e-06,0.0031042168855253,0.003768978408484,0.0214596234267555,0.0109986772554596,0.5110608653141041,0.0,0.5173889126581506,0.0999557183325953,0.7272727272727273,0.4455634393835355,1.4172894472712885e-06
0.0800002770000069,0.00211924817003,0.0003204688000732,9.40152531589902e-06,0.0296084739654506,6.9059958709414814e-06,0.0026279261540122,0.0017409114183307,9.63885423785236e-07,0.0105263157894736,0.0013698630136986,0.0009266720386784,0.0028521725058661,0.0051916485584354,0.0022509848058525,0.0028521725058661,5.729146375939917e-07,0.0019045970045883,0.0051916485584354,0.0019045970045883,1.2722286957710634e-07,0.0,0.0013076453448658,0.0028708133971291,2.868248282949483e-07,0.0051529879413718,0.0,0.0299646993781301,0.0185880952630012,0.5051943290149107,0.0,0.5087097365686695,0.0799999096666651,0.7272727272727273,0.4455634393835355,8.854135308270781e-07
0.0961389190701396,0.0323547054568784,0.0003357292191243,0.0001560187011101,0.0206135373600078,0.0015623554879665,0.0395266427611371,0.0499743983614951,1.6385888865196632e-06,0.0,0.0393231265108783,0.0257856567284448,0.0214533575090659,0.0392281472066554,0.0196961170512099,0.0214533575090659,1.0401614122479526e-06,0.0144864802470204,0.0392281472066554,0.0144864802470204,1.6284213413750058e-06,0.0,0.0189036631657285,0.0229665071770334,4.187947625902304e-06,0.0029856724210317,0.003768978408484,0.0211115063800611,0.0105587054016153,0.5115497433390369,0.0,0.5168999449911374,0.0961385599356426,0.7272727272727273,0.4455634393835355,1.4302219418409345e-06
0.09695160242379,0.0327946952513157,0.0003357292191243,0.0001560187011101,0.0203706618216337,0.0016081032726877,0.040101162984229,0.0499743983614951,1.5674814342137196e-06,0.0,0.0393231265108783,0.0257856567284448,0.0221237749312242,0.0406546252868974,0.020258863252673,0.0221237749312242,9.88465637453324e-07,0.0151163272142822,0.0406546252868975,0.0151163272142822,1.6147713266250728e-06,0.0,0.019158177456341,0.023444976076555,4.187947625902304e-06,0.0031224265149183,0.003768978408484,0.0208453977562258,0.0104890104619889,0.5110608653141041,0.0,0.5164109773241244,0.0969508182825136,0.7272727272727273,0.4455634393835355,1.3752565390654945e-06
0.0812932270323306,0.00211924817003,0.0003204688000732,8.77993686526107e-06,0.0274423858306219,6.687877022267542e-06,0.0025860930034064,0.0017409114183307,9.484225097249598e-07,0.0105263157894736,0.0013698630136986,0.0009266720386784,0.0028521725058661,0.005057236945272,0.0022509848058525,0.0028521725058661,5.638025633129776e-07,0.0017786732356899,0.005057236945272,0.0017786732356899,1.2195801046152085e-07,0.0,0.0012023765459364,0.0028708133971291,2.868248282949483e-07,0.0052362697105155,0.0,0.027810047025968,0.0187886514977595,0.5051943290149107,0.0,0.5087097365686695,0.0812920930215348,0.7272727272727273,0.4455634393835355,8.713312342109655e-07
0.1030057442418102,0.0323547054568784,0.0003357292191243,0.0001560187011101,0.0236687941324936,0.0015849197138752,0.0398110501478581,0.0499743983614951,1.5018304562495409e-06,0.0,0.0393231265108783,0.0257856567284448,0.0214533575090659,0.0399286498353457,0.0196961170512099,0.0214533575090659,9.303687739114886e-07,0.0151163272142822,0.0399286498353457,0.0151163272142822,1.5198634756491858e-06,0.0,0.019158177456341,0.023444976076555,4.187947625902304e-06,0.0032570902225325,0.003768978408484,0.0241967430814445,0.011466334564121,0.5112441945734538,0.0,0.5168999449911374,0.1030053350500889,0.7272727272727273,0.4455634393835355,1.3348769364817012e-06
0.075983910232931,0.00211924817003,0.0003204688000732,1.0023113766536971e-05,0.0270673599993146,7.230771953989019e-06,0.0026890094745071,0.0017409114183307,1.0152750770212164e-06,0.0105263157894736,0.0013698630136986,0.001047542304593,0.0028521725058661,0.0053260601715988,0.0022509848058525,0.0028521725058661,6.031978258556911e-07,0.0020305207734867,0.0053260601715988,0.0020305207734867,1.3741553057582044e-07,0.0,0.0014441103132872,0.0028708133971291,2.868248282949483e-07,0.0048942848812924,0.0,0.0274403966224329,0.0177050504165194,0.5051943290149107,0.0,0.5087097365686695,0.0759836595997276,0.7272727272727273,0.4455634393835355,9.32214821776977e-07
0.0972871940988465,0.0323547054568784,0.0003357292191243,0.0001560187011101,0.0209660881414953,0.0016081032726877,0.040101162984229,0.0499743983614951,1.562045669650205e-06,0.0,0.0393231265108783,0.0257856567284448,0.0214533575090659,0.0406546252868974,0.020258863252673,0.0214533575090659,9.422274118965976e-07,0.0158034329967495,0.0406546252868975,0.0158034329967495,1.6092011817263845e-06,0.0,0.01941703580193,0.023444976076555,4.187947625902304e-06,0.0031332346156607,0.003768978408484,0.0213316066203372,0.0108506780529206,0.5105719872891713,0.0,0.5168999449911374,0.0972868182881136,0.7272727272727273,0.4455634393835355,1.4133411178448962e-06
0.1014989525374738,0.0327946952513157,0.0003357292191243,0.0001560187011101,0.0201406613117992,0.0016319289731059,0.0403971406550749,0.0499743983614951,1.469514328112191e-06,0.0,0.0393231265108783,0.0257856567284448,0.0221237749312242,0.0414074887181363,0.0208216094541361,0.0221237749312242,9.031291372037888e-07,0.0158034329967495,0.0414074887181363,0.0158034329967495,1.5424264423749944e-06,0.0,0.01941703580193,0.0239234449760765,4.187947625902304e-06,0.0033305560484536,0.003768978408484,0.020537839087141,0.0112231429967443,0.5105719872891713,0.0,0.5164109773241244,0.1014983266916387,0.7272727272727273,0.4455634393835355,1.3136423813873296e-06
0.0994976191541071,0.0323547054568784,0.0003357292191243,0.0001560187011101,0.0193336511895934,0.0016081032726877,0.040101162984229,0.0499743983614951,1.5271583537587014e-06,0.0,0.0393231265108783,0.0257856567284448,0.0214533575090659,0.0406546252868974,0.020258863252673,0.0214533575090659,9.212950225361324e-07,0.0158034329967495,0.0406546252868975,0.0158034329967495,1.5734513985318858e-06,0.0,0.01941703580193,0.023444976076555,4.187947625902304e-06,0.0032044237972065,0.003768978408484,0.0197498965603037,0.0110562553731786,0.5105719872891713,0.0,0.5168999449911374,0.0994968683249478,0.7272727272727273,0.4455634393835355,1.3819425338041988e-06
0.0967244857514454,0.0323547054568784,0.0003357292191243,0.0001560187011101,0.0211693385920338,0.0016081032726877,0.040101162984229,0.0499743983614951,1.5711815705279069e-06,0.0,0.0393231265108783,0.0257856567284448,0.0214533575090659,0.0406546252868974,0.020258863252673,0.0214533575090659,9.477089523775388e-07,0.0158034329967495,0.0406546252868975,0.0158034329967495,1.61856293591464e-06,0.0,0.01941703580193,0.023444976076555,4.187947625902304e-06,0.003115111971509,0.003768978408484,0.0215301568370878,0.0109195914768613,0.5105719872891713,0.0,0.5168999449911374,0.0967241266120687,0.7272727272727273,0.4455634393835355,1.4215634285663082e-06
0.09752720243818,0.0327946952513157,0.0003357292191243,0.0001560187011101,0.0188700751619999,0.0016816020827007,0.0410073418146157,0.0499743983614951,1.4727348239280649e-06,0.0,0.0393231265108783,0.0257856567284448,0.0221237749312242,0.0430000844380646,0.0213843556555993,0.0221237749312242,8.544624085671819e-07,0.0173837762964245,0.0430000844380646,0.0173837762964245,1.6052410387034845e-06,0.0,0.0199414472199631,0.0248803827751196,4.187947625902304e-06,0.0033257273844999,0.003768978408484,0.0192476876787257,0.0111231524202417,0.5095942312393057,0.0,0.5164109773241244,0.0975269099587818,0.7272727272727273,0.4455634393835355,1.3671398537074909e-06
0.0765875352480217,0.00211924817003,0.0003204688000732,9.867716653877484e-06,0.0280725872275683,7.145253991293069e-06,0.0026730607907963,0.0017409114183307,1.0072075032184647e-06,0.0105263157894736,0.0013698630136986,0.001047542304593,0.0028521725058661,0.0052924572683079,0.0022509848058525,0.0028521725058661,5.984437199044014e-07,0.0019990398312621,0.0052924572683079,0.0019990398312621,1.3547234766071608e-07,0.0,0.0014098955606859,0.0028708133971291,2.868248282949483e-07,0.004933165702592,0.0,0.0284357477090245,0.0178466240982635,0.5051943290149107,0.0,0.5087097365686695,0.0765871679431194,0.7272727272727273,0.4455634393835355,9.24867567124984e-07
0.0717013684592008,0.00211924817003,0.0003204688000732,1.017851087919646e-05,0.0256068817619212,7.315809478692293e-06,0.0027047753102045,0.0017409114183307,1.0764126186077356e-06,0.0105263157894736,0.0013698630136986,0.0010878323932312,0.0028521725058661,0.0053596630748896,0.0022509848058525,0.0028521725058661,6.392253054189454e-07,0.0020620017157113,0.0053596630748896,0.0020620017157113,1.4654176962173454e-07,0.0,0.001477046947661,0.0028708133971291,2.868248282949483e-07,0.0046184369007583,0.0,0.025975811690261,0.0166675483078793,0.5051943290149107,0.0,0.5087097365686695,0.0717007261950121,0.7272727272727273,0.4455634393835355,9.878936538292792e-07
0.096498694079134,0.0319314446434184,0.0003357292191243,0.0001560187011101,0.0178684479417262,0.0016081032726877,0.040101162984229,0.0499743983614951,1.5748773851805993e-06,0.0,0.0393231265108783,0.0257856567284448,0.020822376405858,0.0406546252868974,0.020258863252673,0.020822376405858,9.067479665529176e-07,0.0165559774251662,0.0406546252868975,0.0165559774251662,1.6223501167046929e-06,0.0,0.0196788238735299,0.023444976076555,4.187947625902304e-06,0.00310784010119,0.003768978408484,0.018342778357533,0.0108181056582443,0.5100831092642385,0.0,0.5173889126581506,0.0964983266083054,0.7272727272727273,0.4455634393835355,1.4680681363237707e-06
0.0699083184143746,0.00211924817003,0.0003204688000732,9.479223872228764e-06,0.0230049676610116,6.998300020283949e-06,0.0026454300255882,0.0017409114183307,1.1042348240860546e-06,0.0105263157894736,0.0013698630136986,0.0010878323932312,0.0028521725058661,0.0052084500100808,0.0022509848058525,0.0028521725058661,6.556205335106131e-07,0.0019203374757006,0.0052084500100808,0.0019203374757006,1.4605991044792676e-07,0.0,0.0013484641540338,0.0028708133971291,2.868248282949483e-07,0.0045029425845333,0.0,0.0233605755019615,0.0160575467205269,0.5051943290149107,0.0,0.5087097365686695,0.0699079761651329,0.7272727272727273,0.4455634393835355,1.013231733607311e-06
0.0984066691268334,0.0323547054568784,0.0003357292191243,0.0001560187011101,0.0192679677106617,0.0015623554879665,0.0395266427611371,0.0499743983614951,1.6006360958990382e-06,0.0,0.0393231265108783,0.0257856567284448,0.0214533575090659,0.0392281472066554,0.0196961170512099,0.0214533575090659,1.0161912288978363e-06,0.0144864802470204,0.0392281472066554,0.0144864802470204,1.5908948982053415e-06,0.0,0.0189036631657285,0.0229665071770334,4.187947625902304e-06,0.0030560994105759,0.003768978408484,0.0197058548455582,0.0105741878470742,0.5115497433390369,0.0,0.5168999449911374,0.0984063099734385,0.7272727272727273,0.4455634393835355,1.397262939734525e-06
0.069460293403174,0.00211924817003,0.0003204688000732,9.168429646909788e-06,0.0262182247837316,6.850325118540396e-06,0.0026173125756279,0.0017409114183307,1.1114109860395377e-06,0.0105263157894736,0.0013698630136986,0.0009266720386784,0.0028521725058661,0.0051412442034991,0.0022509848058525,0.0028521725058661,6.598493431979609e-07,0.0018573755912514,0.0051412442034991,0.0018573755912514,1.451052094995157e-07,0.0,0.0012818586475864,0.0028708133971291,2.868248282949483e-07,0.0044740843033774,0.0,0.0265740123432968,0.016326392243071,0.5051943290149107,0.0,0.5087097365686695,0.069459901157665,0.7272727272727273,0.4455634393835355,1.019767166760485e-06
0.0988257191373096,0.0319314446434184,0.0003357292191243,0.0001547755242088,0.0173648468254104,0.0016076263287895,0.0400952157842993,0.0499743983614951,1.5375979117246816e-06,0.0,0.0393231265108783,0.0257856567284448,0.020822376405858,0.040517769826222,0.020258863252673,0.020822376405858,8.853969955697264e-07,0.0164240572863202,0.040517769826222,0.0164240572863202,1.57881632524517e-06,0.0,0.0196717894411787,0.023444976076555,4.187947625902304e-06,0.0031827845146791,0.003768978408484,0.0179105445523444,0.011020630125847,0.5100831092642385,0.0,0.5173889126581506,0.0988251099804184,0.7272727272727273,0.4455634393835355,1.4334998975890806e-06
0.0862286521557163,0.00211924817003,0.0003204688000732,9.479223872228764e-06,0.0306739179938515,6.944490965104477e-06,0.0026352402101335,0.0017409114183307,8.936611699834469e-07,0.0105263157894736,0.0013698630136986,0.0009266720386784,0.0028521725058661,0.0052084500100808,0.0022509848058525,0.0028521725058661,5.315324883770758e-07,0.0019203374757006,0.0052084500100808,0.0019203374757006,1.1841543039661769e-07,0.0,0.0013248286152474,0.0028708133971291,2.868248282949483e-07,0.0055541713505448,0.0,0.0310291005401014,0.0197653871438601,0.5051943290149107,0.0,0.5087097365686695,0.0862283264371387,0.7272727272727273,0.4455634393835355,8.214593002191169e-07
0.0757835018945875,0.00211924817003,0.0003204688000732,9.0130325342503e-06,0.0266728757915413,6.731897153346287e-06,0.0025945899778859,0.0017409114183307,1.0179819939483292e-06,0.0105263157894736,0.0013698630136986,0.0008058017727639,0.0028521725058661,0.0051076413002083,0.0022509848058525,0.0028521725058661,6.047929733173038e-07,0.0018258946490268,0.0051076413002083,0.0018258946490268,1.3212868407363302e-07,0.0,0.0012255908762605,0.0028708133971291,2.868248282949483e-07,0.0048813761372952,0.0,0.0270375711826818,0.0172994666215669,0.5051943290149107,0.0,0.5087097365686695,0.0757834929297248,0.7272727272727273,0.4455634393835355,9.346800496721966e-07
0.0761297602365773,0.00211924817003,0.0003204688000732,8.857635421590812e-06,0.0271668685532252,6.67688700318513e-06,0.002583967299171,0.0017409114183307,1.0133140399978238e-06,0.0105263157894736,0.0013698630136986,0.0008058017727639,0.0028521725058661,0.0050740383969174,0.0022509848058525,0.0028521725058661,6.020422147622503e-07,0.0017944137068022,0.0050740383969174,0.0017944137068022,1.306624138398847e-07,0.0,0.0011977396346,0.0028708133971291,2.868248282949483e-07,0.0049036794023718,0.0,0.0275155550378142,0.017739628307372,0.5051943290149107,0.0,0.5087097365686695,0.0761293846021564,0.7272727272727273,0.4455634393835355,9.304288773598413e-07
0.0824001103933361,0.00211924817003,0.0003204688000732,9.556922428558509e-06,0.0305402343641861,7.003044345461604e-06,0.0026463265757388,0.0017409114183307,9.355703782872788e-07,0.0105263157894736,0.0013698630136986,0.0010072522159548,0.0028521725058661,0.0052252514617262,0.0022509848058525,0.0028521725058661,5.562289859217431e-07,0.0019360779468129,0.0052252514617262,0.0019360779468129,1.2431707842016686e-07,0.0,0.0013504594165121,0.0028708133971291,2.868248282949483e-07,0.0053075665141318,0.0,0.0309041587370399,0.0192344804713848,0.5051943290149107,0.0,0.5087097365686695,0.0823997097066618,0.7272727272727273,0.4455634393835355,8.596266146063305e-07
0.0817672520441813,0.00211924817003,0.0003204688000732,8.39144408361235e-06,0.0291437896020669,6.52242618854048e-06,0.0025539041071544,0.0017409114183307,9.428759595294682e-07,0.0105263157894736,0.0013698630136986,0.0007252215954875,0.0028521725058661,0.0049732296870449,0.0016882386043894,0.0028521725058661,5.605340605464433e-07,0.0016999708801284,0.0049732296870449,0.0016999708801284,1.1923685369870445e-07,0.0,0.0011132304444679,0.0028708133971291,2.868248282949483e-07,0.0052668027091762,0.0,0.0295194405587226,0.018993481862594,0.5051943290149107,0.0,0.5087097365686695,0.0817669180294486,0.7272727272727273,0.4455634393835355,8.662799117535941e-07
0.1046981109507861,0.0323547054568784,0.0003357292191243,0.0001560187011101,0.0206033706708049,0.0016081032726877,0.040101162984229,0.0499743983614951,1.4508884825055676e-06,0.0,0.0393231265108783,0.0257856567284448,0.0214533575090659,0.0406546252868974,0.020258863252673,0.0214533575090659,8.75533100165603e-07,0.0158034329967495,0.0406546252868975,0.0158034329967495,1.495296020512796e-06,0.0,0.01941703580193,0.023444976076555,4.187947625902304e-06,0.0033719113823479,0.003768978408484,0.020971031226709,0.0116942461240178,0.5105719872891713,0.0,0.5168999449911374,0.1046978934116315,0.7272727272727273,0.4455634393835355,1.3132996502484049e-06
0.0697708850776054,0.00211924817003,0.0003204688000732,9.634620984888251e-06,0.0258547156446196,7.011031627089808e-06,0.0026478352718947,0.0017409114183307,1.1064263390702494e-06,0.0105263157894736,0.0013698630136986,0.0009266720386784,0.0028521725058661,0.0052420529133717,0.0022509848058525,0.0028521725058661,6.569119619726803e-07,0.0019518184179252,0.0052420529133717,0.0019518184179252,1.4729179456376304e-07,0.0,0.0013537783190757,0.0028708133971291,2.868248282949483e-07,0.0044940901995692,0.0,0.0262095286120687,0.015905439696166,0.5051943290149107,0.0,0.5087097365686695,0.0697699761628329,0.7272727272727273,0.4455634393835355,1.0152275775941422e-06
0.1082227360389017,0.0323547054568784,0.0003357292191243,0.0001560187011101,0.0190604755840542,0.0016081032726877,0.040101162984229,0.0499743983614951,1.403364184756884e-06,0.0,0.0393231265108783,0.0257856567284448,0.0214533575090659,0.0406546252868974,0.020258863252673,0.0214533575090659,8.470185217540151e-07,0.0158034329967495,0.0406546252868975,0.0158034329967495,1.446596850124626e-06,0.0,0.01941703580193,0.023444976076555,4.187947625902304e-06,0.0034854258282151,0.003768978408484,0.0194656212499698,0.0119214849519841,0.5105719872891713,0.0,0.5168999449911374,0.1082223434703723,0.7272727272727273,0.4455634393835355,1.2705277826310227e-06
0.0754321602191373,0.00211924817003,0.0003204688000732,8.935333977920557e-06,0.02630470830877,6.722948995732738e-06,0.0025928650168747,0.0017409114183307,1.022762280185128e-06,0.0105263157894736,0.0013698630136986,0.0008863819500402,0.0028521725058661,0.0050908398485629,0.0022509848058525,0.0028521725058661,6.076099276833712e-07,0.0018101541779145,0.0050908398485629,0.0018101541779145,1.3230744382900574e-07,0.0,0.0012207480747159,0.0028708133971291,2.868248282949483e-07,0.0048587454434757,0.0,0.0266614624387631,0.017526761346254,0.5051943290149107,0.0,0.5087097365686695,0.0754318179238636,0.7272727272727273,0.4455634393835355,9.39033524601574e-07
0.0703570517589263,0.00211924817003,0.0003204688000732,9.168429646909788e-06,0.0249363136088285,6.850325118540398e-06,0.0026173125756279,0.0017409114183307,1.0971389271981417e-06,0.0105263157894736,0.0013698630136986,0.0009266720386784,0.0028521725058661,0.0051412442034991,0.0022509848058525,0.0028521725058661,6.514390228793675e-07,0.0018573755912514,0.0051412442034991,0.0018573755912514,1.432557247582368e-07,0.0,0.0012818586475864,0.0028708133971291,2.868248282949483e-07,0.0045318464910059,0.0,0.0252983942840804,0.01634484429134,0.5051943290149107,0.0,0.5087097365686695,0.0703566511726108,0.7272727272727273,0.4455634393835355,1.0067693989953863e-06
0.0765647102474511,0.00211924817003,0.0003204688000732,9.79001809754774e-06,0.0288720639997418,7.1107225105696365e-06,0.0026665938030696,0.0017409114183307,1.0075102499833795e-06,0.0105263157894736,0.0013698630136986,0.001047542304593,0.0028521725058661,0.0052756558166625,0.0022509848058525,0.0028521725058661,5.986221242465252e-07,0.0019832993601498,0.0052756558166625,0.0019832993601498,1.350825346844477e-07,0.0,0.0013958205633988,0.0028708133971291,2.868248282949483e-07,0.0049316954938595,0.0,0.0292281902407743,0.0174542623651833,0.5051943290149107,0.0,0.5087097365686695,0.0765639512760658,0.7272727272727273,0.4455634393835355,9.25143282926448e-07
0.1012030275300756,0.0323547054568784,0.0003357292191243,0.0001560187011101,0.0184564909118881,0.0016081032726877,0.040101162984229,0.0499743983614951,1.5012832363464618e-06,0.0,0.0393231265108783,0.0257856567284448,0.0214533575090659,0.0406546252868974,0.020258863252673,0.0214533575090659,9.057699522181648e-07,0.0158034329967495,0.0406546252868975,0.0158034329967495,1.5469366090165062e-06,0.0,0.01941703580193,0.023444976076555,4.187947625902304e-06,0.0032593483585246,0.003768978408484,0.0188335955600084,0.0111110519574269,0.5105719872891713,0.0,0.5168999449911374,0.1012026933533782,0.7272727272727273,0.4455634393835355,1.3586549283272471e-06
