FlowDuration,BwdPacketLengthStd,DstPort,TotalLengthofFwdPacket,FlowIATMax,PacketLengthVariance,PacketLengthStd,BwdPacketLengthMax,FlowPackets/s,RSTFlagCount,PacketLengthMax,FwdPacketLengthMax,BwdPacketLengthMean,PacketLengthMean,SubflowFwdBytes,BwdSegmentSizeAvg,FwdPackets/s,FwdPacketLengthMean,AveragePacketSize,FwdSegmentSizeAvg,FlowBytes/s,FwdRSTFlags,FwdPacketLengthStd,SubflowBwdBytes,TotalLengthofBwdPacket,FlowIATMean,BwdInitWinBytes,FwdIATMax,FwdIATStd,FwdHeaderLength,BwdBulkRateAvg,BwdHeaderLength,FwdIATTotal,FwdSegSizeMin,FWDInitWinBytes
0.0737132,0.0016039328,5.6341187e-06,4.115354e-06,0.026155103,5.668363e-05,0.0019146595,0.0016241418,3.4835628e-06,0.009297509,0.0013702189,0.0007260158,0.003625018,0.0070025614,0.0007239235,0.005476251,1.3226215e-06,0.0005988109,0.0057790135,0.00097433705,1.4145138e-06,1.1852005e-06,0.0007723763,0.0043840865,1.4538614e-06,0.0042817807,8.383431e-05,0.027066201,0.01717675,0.50600296,1.4044058e-06,0.5112514,0.0745667,0.72797817,0.44636708
0.07249927,0.0019103294,7.389331e-06,5.057151e-06,0.025888635,6.2127176e-05,0.0022778064,0.0019306514,3.7817633e-06,0.010752363,0.0017070294,0.0008851017,0.0036608463,0.0058156624,0.0010379989,0.005622507,1.4659378e-06,0.000792714,0.004631008,0.0013201036,1.3012137e-06,1.2292147e-06,0.0009074031,0.0034316469,1.3517532e-06,0.0046621566,0.00010202562,0.026370408,0.016923536,0.4975005,1.5175559e-06,0.50611395,0.07415131,0.7189328,0.44173586
0.07919298,7.238028e-08,0.0010452953,7.365146e-07,0.02477778,3.2322357e-11,7.5629764e-06,3.5852903e-09,6.3339226e-06,0.010394704,2.1659412e-09,3.6082703e-10,0.0019820093,0.003331258,0.00020585641,1.9505356e-05,3.0953574e-06,0.00024838967,0.0054091415,8.859897e-05,2.4471415e-06,2.5757636e-06,4.410432e-05,0.0011966839,3.1849945e-06,0.006024698,2.1997841e-10,0.026200682,0.017234538,0.5121316,2.6235743e-06,0.5119413,0.074251585,0.7401037,0.44674844
0.10538585,0.033067793,0.00016847692,0.00012537194,0.01945447,0.0020212538,0.042179666,0.050060272,4.9189703e-06,0.0007949148,0.04025137,0.023972271,0.022735704,0.042158943,0.020399949,0.022908406,2.6468433e-06,0.02109097,0.042225637,0.016333876,2.4266947e-06,2.0721363e-06,0.019050587,0.024525719,3.3575627e-06,0.0029762038,0.004700716,0.020201523,0.01182422,0.5136431,3.3194367e-06,0.5221705,0.10627457,0.7316691,0.45140436
0.10171982,0.0320417,0.00020229004,0.0001321076,0.018842166,0.0017647597,0.041242782,0.05004719,6.480541e-06,0.0008280196,0.03940881,0.024310876,0.02181597,0.03983957,0.019997543,0.021489372,3.0374397e-06,0.017377008,0.041675795,0.015938593,2.9085907e-06,2.150581e-06,0.018992797,0.022610852,3.5116077e-06,0.0028464575,0.004047695,0.0196706,0.0119978,0.50908774,3.3163326e-06,0.5159134,0.102226,0.72563106,0.4439833
0.10410065,0.034474928,0.00017206714,0.00011549566,0.018633302,0.0019973742,0.040958073,0.049484454,4.806086e-06,0.0005061928,0.040319644,0.02384029,0.02266705,0.042314727,0.020906122,0.024574647,2.3865198e-06,0.02235702,0.042847443,0.01723625,2.1340813e-06,1.6751513e-06,0.019126019,0.024400605,3.011268e-06,0.0023461215,0.004927397,0.019602312,0.011148996,0.514397,2.9032947e-06,0.5227876,0.10513032,0.735064,0.44878104
0.07579282,0.0006654926,0.00018705863,2.8347713e-05,0.026494518,1.0446715e-05,0.0015118676,0.00038626223,2.3033383e-06,0.010702049,0.00030140096,0.0001519859,0.0025990126,0.005228856,0.001788891,0.0020567167,1.4426986e-06,0.0013074416,0.004346744,0.0015383888,1.3874192e-06,1.2988395e-06,0.0009001704,0.002497306,1.2414943e-06,0.0047950097,3.757946e-05,0.027323458,0.017867194,0.50842804,2.2285815e-06,0.5130086,0.0732354,0.73454434,0.4481749
0.103417225,0.032078765,0.00021924169,0.00013919565,0.019687016,0.0017431182,0.04126561,0.049421594,7.30787e-06,0.00094712165,0.03974966,0.024549048,0.021803621,0.03928779,0.01950346,0.020811312,3.5231872e-06,0.017588273,0.040786676,0.015758818,3.005112e-06,2.2860152e-06,0.018969903,0.02204602,3.8701055e-06,0.0029607743,0.004022736,0.020415433,0.011935354,0.50759953,3.6229053e-06,0.51663446,0.103646204,0.72510624,0.44414577
0.10020949,0.032528058,0.00018256616,0.000116294,0.018106014,0.0017054839,0.039624855,0.04865361,5.4554203e-06,0.0005497589,0.03780661,0.023139937,0.022021186,0.040483754,0.019474737,0.022719545,2.7112576e-06,0.018757023,0.041626144,0.015702147,2.3875373e-06,1.6776902e-06,0.018374493,0.022940367,3.0419878e-06,0.0023254734,0.0040263347,0.018737769,0.010860223,0.5136501,2.7973995e-06,0.5205602,0.10119435,0.7330211,0.4482357
0.0767769,6.260163e-07,1.1602074e-09,8.884581e-10,0.027515952,3.117565e-08,2.141582e-06,2.8153178e-07,5.2542932e-06,0.011968585,5.9919296e-07,6.416098e-08,0.002111201,0.003912749,1.4135331e-07,0.0026152956,2.611455e-06,7.688976e-07,0.003388506,4.1206727e-07,2.3535592e-06,2.1837e-06,4.1286734e-07,0.0024765958,2.5115057e-06,0.006984061,1.2654135e-08,0.025928969,0.017369486,0.49635723,3.2053738e-06,0.50844586,0.07685813,0.71998626,0.4415231
0.10288102,0.034089282,0.00019058897,0.00013119722,0.018713789,0.0018841471,0.041401632,0.04981366,5.6568706e-06,0.0005652439,0.040428385,0.024467,0.022573939,0.042546496,0.020798054,0.023527412,2.762405e-06,0.020539358,0.042432077,0.01722241,2.6149692e-06,1.8493685e-06,0.019321665,0.02408272,3.2702465e-06,0.002503694,0.004765264,0.019321699,0.011335825,0.5139844,3.0124456e-06,0.52156335,0.10369506,0.7327519,0.44816685
0.10471614,0.032791685,0.00015256337,0.0001128403,0.019644858,0.0019458104,0.041107513,0.049048062,4.5063075e-06,0.00079921185,0.0391009,0.023983376,0.02175944,0.04093238,0.019706639,0.022488624,2.306728e-06,0.020094253,0.041612823,0.01612424,2.0841285e-06,1.8366449e-06,0.018503515,0.023344496,2.9676833e-06,0.002885084,0.004614048,0.019974172,0.011327127,0.511392,3.0363362e-06,0.521431,0.10607997,0.73047966,0.4483525
0.10085639,0.025722304,0.00026818682,0.00016376955,0.023920802,0.0014189719,0.03631351,0.040848892,1.0157987e-05,0.0024555554,0.03279101,0.020798443,0.018111758,0.030297503,0.016416632,0.015643599,4.4246635e-06,0.0131209195,0.03269131,0.013518527,3.5430874e-06,3.001672e-06,0.016499585,0.017634159,4.3614777e-06,0.0039938334,0.0031858403,0.024244107,0.015402901,0.5095063,4.903865e-06,0.5166003,0.10164473,0.7260521,0.44991347
0.10406505,0.030960718,0.00022516158,0.00014526448,0.021127721,0.001626604,0.041132376,0.047298357,7.913375e-06,0.0011775049,0.037763137,0.024363408,0.02109696,0.037906475,0.019140579,0.01921093,3.5494659e-06,0.016437829,0.039696284,0.015605864,3.0725173e-06,2.293348e-06,0.01889356,0.020998558,4.0965856e-06,0.0031842752,0.0038862687,0.021323439,0.01281711,0.50616914,3.7811865e-06,0.51802284,0.10324866,0.7259653,0.44569924
0.10185082,0.031889204,0.00015258475,0.000118160075,0.02073864,0.0017564051,0.043078437,0.04921164,5.4149223e-06,0.0014962865,0.040233642,0.024510104,0.021834534,0.03962,0.020058159,0.019768625,3.3414917e-06,0.016952101,0.04123822,0.016405372,3.1755014e-06,2.5549514e-06,0.019274991,0.021774217,3.6099373e-06,0.003910971,0.003768837,0.022199424,0.013531036,0.5127408,3.899146e-06,0.51645553,0.1058402,0.72776914,0.44599307
0.07423733,4.30755e-05,9.382135e-08,7.017987e-08,0.026894478,1.4070481e-06,7.4014104e-05,2.4727196e-05,4.809631e-06,0.011172356,3.530066e-05,8.489063e-06,0.002505088,0.004667353,1.29807095e-05,0.0037865923,1.6215621e-06,2.4661938e-05,0.0038483432,2.4545538e-05,1.6242985e-06,1.4158309e-06,1.7818218e-05,0.0027684565,1.4913152e-06,0.005628103,1.2419905e-06,0.026254643,0.017507663,0.49748218,1.8898623e-06,0.5086609,0.07428018,0.7218754,0.44140747
0.10207672,0.032131705,0.00021534409,0.00013769271,0.019228805,0.0016621675,0.041370336,0.04912666,6.9661746e-06,0.0009012063,0.03914776,0.024463946,0.021679532,0.03876339,0.019639818,0.020746384,3.312356e-06,0.0173489,0.041333627,0.015503531,2.9893106e-06,2.1853311e-06,0.018921968,0.02190435,3.7234067e-06,0.0029748513,0.0039832117,0.02017625,0.012265307,0.5086199,3.4045968e-06,0.51606196,0.102525696,0.72426397,0.44472918
0.074914806,0.0039955466,0.00011100911,3.959439e-05,0.0275973,0.000114696224,0.005334841,0.0033899602,2.4905116e-06,0.009047446,0.0030774698,0.0018650761,0.0040875226,0.0074017243,0.0032453896,0.0049339263,1.1038712e-06,0.003131765,0.00623317,0.0032831829,1.066856e-06,9.5145043e-07,0.0024096165,0.0044733696,1.0662407e-06,0.004230139,0.00036838453,0.027742751,0.01761796,0.50771385,1.7654037e-06,0.51159483,0.07494862,0.7300527,0.4470536
0.076699264,1.3370985e-06,1.9895023e-09,1.7084958e-09,0.027231516,5.908893e-08,3.717797e-06,6.007544e-07,5.3990716e-06,0.0109177595,1.1739523e-06,1.3342907e-07,0.0024801996,0.0042291167,2.6822195e-07,0.0032932467,2.5143668e-06,1.6739742e-06,0.0036789845,7.865463e-07,1.875513e-06,1.9088434e-06,7.6144e-07,0.0027837523,2.1960068e-06,0.006513295,2.5383942e-08,0.026253538,0.017482385,0.49920383,2.8724876e-06,0.5103972,0.07679053,0.723564,0.44301066
0.07645245,0.008271833,4.149939e-05,2.8260312e-05,0.024670603,0.00035289332,0.01132732,0.0118779205,3.6707813e-06,0.006880632,0.009677653,0.0054853293,0.007363486,0.012418205,0.00494027,0.007836394,1.916956e-06,0.003551478,0.011346603,0.005154955,1.6679221e-06,1.4340608e-06,0.004518291,0.0070299627,2.0244731e-06,0.0046392335,0.0006884864,0.024514865,0.016412051,0.5023688,1.9639617e-06,0.5066016,0.07716216,0.7182065,0.44023392
0.08815389,0.01568686,0.00017403215,9.753545e-05,0.026381763,0.00063374697,0.020758728,0.02221413,6.520956e-06,0.0035283589,0.01865472,0.012505348,0.011035224,0.019796805,0.009985121,0.010376057,2.702241e-06,0.008959754,0.021564571,0.008806449,2.5748895e-06,1.9744407e-06,0.008729674,0.013155579,2.8644424e-06,0.004135609,0.0018259796,0.024697091,0.015685359,0.5044624,3.1962163e-06,0.5069188,0.08850508,0.7230751,0.44506928
0.10154385,0.034443736,0.00018380138,0.00012490906,0.018044036,0.0018946481,0.04054228,0.05036245,5.1178267e-06,0.00047563371,0.04031387,0.024014547,0.022729665,0.04306278,0.020867655,0.024373343,2.6417365e-06,0.02105655,0.042893328,0.01684178,2.4168512e-06,1.6351345e-06,0.01950516,0.024292503,3.0365418e-06,0.0022595783,0.0046226103,0.01882287,0.010805419,0.5146703,2.7930541e-06,0.5227574,0.10269865,0.7345019,0.44864413
0.10122281,0.033777785,0.0001863096,0.0001241233,0.018325929,0.0017935683,0.040602203,0.050439015,5.663758e-06,0.0005702228,0.039976876,0.024285184,0.022371802,0.041783407,0.02032685,0.023190701,2.8670415e-06,0.019625477,0.04201486,0.016369162,2.5739664e-06,1.810469e-06,0.019060103,0.023706246,3.20132e-06,0.0024202333,0.0043948167,0.018823247,0.011178347,0.5124927,2.9724558e-06,0.5201587,0.10183294,0.73236674,0.4465057
0.07949306,1.03157094e-10,8.301693e-14,9.0463776e-14,0.027944768,8.0444575e-12,1.1665025e-09,2.1286611e-11,5.5831606e-06,0.01290268,1.11334504e-10,1.9221564e-12,0.0014257228,0.0021465844,9.547894e-12,0.0011005978,4.033901e-06,4.5224632e-10,0.0022858973,4.7022473e-11,3.8011117e-06,3.7350007e-06,1.1370375e-10,0.0016240553,3.7031684e-06,0.009852671,9.552442e-13,0.023373796,0.017819673,0.49369815,5.3640897e-06,0.51212704,0.07920337,0.7186095,0.4408018
0.10087153,0.025562357,0.00014914962,0.0001115539,0.023890302,0.0014692743,0.038883746,0.0422178,6.4623714e-06,0.0037464723,0.034685697,0.02204816,0.017431896,0.031012043,0.017395396,0.014361396,3.9165316e-06,0.012278964,0.031473983,0.016034925,3.0563267e-06,2.7721514e-06,0.015272699,0.018353991,4.193009e-06,0.0049766963,0.0032583263,0.024397066,0.016808942,0.49925926,4.4920016e-06,0.5077192,0.09868675,0.714957,0.44323936
0.07833972,3.926011e-08,5.6090885e-11,5.0125282e-11,0.027402764,2.367076e-09,1.948749e-07,1.4601258e-08,6.226164e-06,0.0137819415,3.8100428e-08,2.848776e-09,0.001511312,0.0029172974,6.5576455e-09,0.0019490293,3.1609443e-06,6.872173e-08,0.0025815018,2.4359263e-08,2.237718e-06,2.2920754e-06,3.129325e-08,0.0018561807,2.2846357e-06,0.007561552,5.1392457e-10,0.025739463,0.018456519,0.49834645,3.8827893e-06,0.51315767,0.078225695,0.7241043,0.44366395
0.10434736,0.033974413,0.00017362159,0.000117151256,0.018341715,0.0019374819,0.040186875,0.048743576,4.786541e-06,0.0005413673,0.039817788,0.023047391,0.02232863,0.042630218,0.02054859,0.024117596,2.353568e-06,0.02137595,0.042591836,0.016803402,2.1597189e-06,1.713392e-06,0.018872496,0.02485924,2.8165473e-06,0.0024212396,0.004651698,0.019393295,0.011035058,0.5163333,2.9088071e-06,0.5235952,0.10481583,0.73662984,0.45017573
0.10440253,0.033476025,0.00015472589,0.00010972768,0.0186288,0.0019201108,0.040151823,0.04871657,4.4674325e-06,0.0005693821,0.039205845,0.02341633,0.022594403,0.042104926,0.02019379,0.024027035,2.178238e-06,0.021602485,0.042178415,0.01681986,1.9791046e-06,1.6217988e-06,0.018606087,0.024069285,2.8328477e-06,0.002454439,0.004747707,0.019771375,0.011077007,0.51637757,2.7760325e-06,0.5235849,0.104607314,0.7367154,0.45040318
0.102379315,0.033291552,0.00019459944,0.00012792302,0.018875452,0.0018273168,0.04121332,0.049686525,5.7506954e-06,0.0005815992,0.039373983,0.024214197,0.022109432,0.041306216,0.020320375,0.022969289,2.699027e-06,0.019716652,0.042502277,0.017040828,2.5555971e-06,2.0008151e-06,0.018428786,0.024062118,3.1602387e-06,0.0026158295,0.0044633877,0.018987805,0.011285211,0.5105823,2.8823501e-06,0.5190788,0.1040717,0.7282177,0.4454038
0.0774792,1.2064784e-05,0.00048372682,6.6246494e-06,0.025476098,3.157022e-08,0.00011932256,1.5096341e-06,5.060741e-06,0.010110578,1.1853045e-06,4.202294e-07,0.0020885915,0.0037017586,0.0006634263,0.00023574955,2.2084905e-06,0.0007052926,0.004531767,0.00053841807,1.9767128e-06,1.6293548e-06,0.00022355614,0.0019118658,2.173219e-06,0.005807144,1.6588925e-07,0.026499888,0.017909592,0.5073261,2.2843894e-06,0.5085247,0.07359058,0.7306516,0.445295
0.10472667,0.03245458,0.00014968847,0.000110212146,0.020026146,0.0018757149,0.04204472,0.048703663,4.6387227e-06,0.0008943356,0.039158355,0.023976544,0.021910239,0.040327266,0.020013634,0.02102525,2.377753e-06,0.019547094,0.041451793,0.015922103,2.2051822e-06,1.916024e-06,0.01871106,0.023143226,3.0457704e-06,0.0029928247,0.0042759543,0.020043503,0.011125208,0.5091139,3.037944e-06,0.51836896,0.10523173,0.7280437,0.44642547
0.08156879,0.010995729,0.0001622632,8.368089e-05,0.026221674,0.00057964184,0.015470924,0.015890792,5.6477556e-06,0.004683576,0.012528474,0.008572577,0.008601512,0.014649242,0.007380679,0.008730082,2.2804325e-06,0.0062546264,0.014993711,0.007024316,1.8874849e-06,1.6752232e-06,0.00654899,0.0091695795,2.1971882e-06,0.0037841916,0.0013774945,0.025224315,0.016600931,0.50932264,2.9459425e-06,0.5126102,0.083087206,0.7325943,0.44776544
0.07866944,0.00782328,0.00012995198,6.492482e-05,0.027761035,0.00032209486,0.010105472,0.009062164,3.871298e-06,0.006437252,0.0077466546,0.004716399,0.006524727,0.010338588,0.005452542,0.0067662024,1.7576725e-06,0.004407348,0.010166735,0.0045793015,1.5047915e-06,1.2116288e-06,0.004487106,0.006438758,1.6469252e-06,0.00399708,0.00090798683,0.026237119,0.016524812,0.51175946,2.317115e-06,0.51442075,0.07883873,0.73347014,0.4511182
0.07591817,0.0029006852,0.00013752501,3.724818e-05,0.027100816,8.2091676e-05,0.0043497565,0.0022974142,2.5801548e-06,0.008963591,0.0022583136,0.0011505943,0.0040158336,0.0070873927,0.0032698435,0.004164968,1.4284018e-06,0.0026768795,0.006001829,0.0026931441,1.292179e-06,1.1114038e-06,0.001953704,0.0037575103,1.3366765e-06,0.004491059,0.0002643074,0.028338088,0.017908672,0.5080156,2.1380065e-06,0.51011723,0.074680135,0.73137194,0.44595712
0.07562365,4.8744558e-05,1.1023462e-07,9.132029e-08,0.026826816,1.8580255e-06,8.6493455e-05,3.263342e-05,3.8312746e-06,0.01283943,3.8508584e-05,1.0252742e-05,0.0023210668,0.0042679445,1.617024e-05,0.0031335887,1.5235086e-06,2.759276e-05,0.0035027107,3.4583954e-05,1.499068e-06,1.4987036e-06,2.2549832e-05,0.002702078,1.4910208e-06,0.0056690397,1.6652647e-06,0.02698529,0.018187346,0.50036365,1.7076549e-06,0.51183087,0.07567959,0.7246447,0.44439963
0.07432927,9.8141136e-05,2.9340606e-07,2.0156989e-07,0.027001351,3.73551e-06,0.00018711446,7.790275e-05,3.6712152e-06,0.010545354,9.248699e-05,2.6567908e-05,0.003335943,0.00536904,3.693894e-05,0.004770595,1.8925983e-06,6.0155344e-05,0.0046346844,5.9462884e-05,1.7660099e-06,1.4834598e-06,5.20508e-05,0.0030542864,2.0517741e-06,0.0056641283,3.8114608e-06,0.026663715,0.017567325,0.5008494,2.0790028e-06,0.5082147,0.07456033,0.7238026,0.44267023
0.10289396,0.032956216,0.00018124415,0.000119889744,0.01889485,0.0019164656,0.040846974,0.048960224,5.034597e-06,0.000622604,0.03996657,0.022553742,0.023544287,0.042030714,0.02032019,0.02365724,2.5941342e-06,0.021293571,0.042233147,0.015260089,2.452197e-06,1.9627428e-06,0.019073885,0.024065347,3.33995e-06,0.0026468122,0.004480225,0.019619653,0.011121253,0.50854874,3.263408e-06,0.51713353,0.10410223,0.72618335,0.44370702
0.10468214,0.033119265,0.00016403742,0.000115339164,0.018710816,0.0019609139,0.0401876,0.049314458,4.4749586e-06,0.000595696,0.040462606,0.023400271,0.022804284,0.041730948,0.020439908,0.023816075,2.3278571e-06,0.021522345,0.041852638,0.016347595,2.0633788e-06,1.772866e-06,0.018792737,0.024467649,2.8912118e-06,0.002593198,0.0046360577,0.019859433,0.011064462,0.5145138,3.062708e-06,0.5216219,0.105632395,0.73493254,0.4485566
