FlowDuration,BwdPacketLengthStd,DstPort,TotalLengthofFwdPacket,FlowIATMax,PacketLengthVariance,PacketLengthStd,BwdPacketLengthMax,FlowPackets/s,RSTFlagCount,PacketLengthMax,FwdPacketLengthMax,BwdPacketLengthMean,PacketLengthMean,SubflowFwdBytes,BwdSegmentSizeAvg,FwdPackets/s,FwdPacketLengthMean,AveragePacketSize,FwdSegmentSizeAvg,FlowBytes/s,FwdRSTFlags,FwdPacketLengthStd,SubflowBwdBytes,TotalLengthofBwdPacket,FlowIATMean,BwdInitWinBytes,FwdIATMax,FwdIATStd,FwdHeaderLength,BwdBulkRateAvg,BwdHeaderLength,FwdIATTotal,FwdSegSizeMin,FWDInitWinBytes
0.10781991,0.03551687,0.00035540116,0.00015507477,0.01882657,0.001131164,0.043965157,0.055242278,3.3825959e-06,0.00026072754,0.044299558,0.026703821,0.02447136,0.04348835,0.021185238,0.02412156,4.9651535e-06,0.016811194,0.043650147,0.015675284,2.685199e-06,3.3299348e-06,0.020086998,0.025374249,4.150187e-06,0.0030437328,0.004070505,0.020796303,0.011181431,0.5131889,3.4417835e-06,0.5214171,0.105449565,0.73346484,0.45040607
0.07499848,0.0006446996,0.0002849178,3.6410759e-06,0.026798943,1.04578185e-05,0.0019437752,0.0004360429,1.0781725e-06,0.012312413,0.00029182294,0.00039943506,0.002841985,0.004253781,0.0025764252,0.0022449126,1.8421426e-06,0.0017082602,0.0044204323,0.0015534637,1.4219418e-06,1.4163306e-06,0.0011805282,0.0023507164,2.133019e-06,0.005452845,1.745001e-05,0.028755639,0.016733661,0.5084826,2.147089e-06,0.5115109,0.07588898,0.73293185,0.448702
0.095156364,0.027532715,0.00084707444,0.00013811718,0.021717716,0.00069408945,0.03217394,0.043152936,4.4758294e-06,0.0016778199,0.03414999,0.020989344,0.017806532,0.033645753,0.016160848,0.01946283,4.871149e-06,0.013975395,0.03506151,0.013153838,4.1393328e-06,4.5568827e-06,0.016577724,0.019474367,4.9738883e-06,0.003793014,0.002714589,0.02224724,0.012357336,0.49262092,4.0739155e-06,0.50000113,0.09305792,0.70843226,0.43412617
0.108899534,0.033375062,0.00027011294,0.00013370988,0.019843081,0.00088929967,0.04028652,0.05208199,2.5358643e-06,0.00021395854,0.040920656,0.02602265,0.024787502,0.04242669,0.019255692,0.02392741,3.585919e-06,0.016997911,0.04282624,0.01554518,2.4099397e-06,2.7660035e-06,0.019430356,0.025337776,3.750456e-06,0.002708937,0.0034036443,0.021560196,0.01141461,0.5111481,2.4644416e-06,0.51824826,0.10641994,0.7311975,0.44874224
0.10812898,0.032924965,0.0002144076,0.000139528,0.018760057,0.0009344799,0.042719614,0.052692406,2.1428607e-06,0.00013138638,0.040785998,0.026933484,0.024515053,0.04487027,0.020867145,0.024845587,2.9779462e-06,0.017568955,0.041894116,0.016396541,1.8907997e-06,2.4248511e-06,0.020335147,0.025709521,2.6915625e-06,0.0023655791,0.0028899545,0.020381166,0.010402019,0.515882,2.4644394e-06,0.5227973,0.106173664,0.73712415,0.4527237
0.072521895,0.0013373175,0.00050249835,3.7430984e-06,0.02709157,1.2876918e-05,0.0024697399,0.0013478474,5.183472e-07,0.010612262,0.0009593054,0.0009870995,0.0024927657,0.0042362134,0.0017116871,0.0021624381,8.721905e-07,0.0025875447,0.004317081,0.0015908503,7.2138045e-07,6.6273583e-07,0.0015799131,0.0023748474,7.8527285e-07,0.004679174,5.1345025e-05,0.027133442,0.017468574,0.5023501,9.370258e-07,0.5057856,0.07283961,0.723156,0.4431766
0.08820344,0.017797837,0.0009306353,7.300191e-05,0.02407778,0.00032803148,0.022219652,0.027374692,4.2565175e-06,0.00356981,0.020891989,0.014111895,0.013444088,0.024305396,0.010276717,0.013695794,5.519584e-06,0.011024244,0.024680955,0.009714622,4.9055534e-06,4.043877e-06,0.01230253,0.013457738,5.5781898e-06,0.004377452,0.0013707862,0.022850962,0.014060553,0.49381703,4.3679797e-06,0.49961108,0.086359195,0.7101685,0.43607005
0.109560415,0.035544977,0.00024648983,0.0001324541,0.01798099,0.0009450795,0.042600702,0.05469916,2.6261953e-06,9.336068e-05,0.043594107,0.026414787,0.026462177,0.04474504,0.020942412,0.024955785,3.4840614e-06,0.018975893,0.044187743,0.015588733,2.6069515e-06,2.935367e-06,0.020707078,0.026131144,2.842493e-06,0.0027052653,0.0033908288,0.020637847,0.01151491,0.5181177,2.9124044e-06,0.526674,0.10662579,0.740072,0.4553196
0.10019496,0.027792936,0.00070040463,0.00014318216,0.021360677,0.0008142123,0.033115946,0.043807704,4.9526448e-06,0.001346747,0.034292463,0.02164061,0.018883225,0.034455128,0.0169106,0.019465487,6.906667e-06,0.013774827,0.036434393,0.013001618,5.025862e-06,4.1713997e-06,0.01711665,0.020218492,6.7215515e-06,0.004002053,0.0030789406,0.021829337,0.012883975,0.5013397,6.6149214e-06,0.50898683,0.09811577,0.71914315,0.4413313
0.087202415,0.016106894,0.0009394899,7.745186e-05,0.02354027,0.00037780442,0.019712875,0.024541305,5.6263493e-06,0.0043044984,0.018207325,0.012531708,0.012252899,0.022178994,0.009697086,0.011878582,5.025056e-06,0.008724612,0.02196579,0.0089878915,5.0910826e-06,4.5129345e-06,0.010494913,0.012567198,6.3867974e-06,0.0047530923,0.0014046311,0.02325055,0.014350358,0.4931048,5.023657e-06,0.50045544,0.08614211,0.71130335,0.43631247
0.07716051,0.007876438,0.00095447473,3.313751e-05,0.024178786,0.0001175133,0.010836272,0.011043815,2.0960422e-06,0.007746288,0.008419734,0.006395183,0.006461913,0.012762414,0.0051845605,0.006689235,2.456035e-06,0.005225561,0.01214348,0.0048134425,2.3322793e-06,2.00163e-06,0.005274514,0.006996712,2.502523e-06,0.0037913402,0.0004849045,0.02361868,0.014776596,0.49607977,2.827862e-06,0.5021267,0.07691441,0.7164714,0.43867984
0.10420741,0.031062096,0.0005436883,0.00015249284,0.020291694,0.0010949627,0.0386571,0.049792938,4.233543e-06,0.00077014015,0.038339674,0.024074672,0.021480557,0.039615896,0.019861573,0.022009961,5.4958323e-06,0.015335115,0.03957326,0.014926367,3.3560643e-06,3.8480644e-06,0.018770268,0.022832906,5.223248e-06,0.0035962395,0.00335796,0.021968873,0.011975093,0.5063665,4.455239e-06,0.5142461,0.10343407,0.7256395,0.44537473
0.1022146,0.03188,0.0010372442,0.00016627976,0.02153028,0.00094134203,0.035285257,0.04950062,6.5985646e-06,0.0015727939,0.038802814,0.023114078,0.020131811,0.036904905,0.018238794,0.021054147,7.3486976e-06,0.0148042785,0.03838789,0.014848603,5.8783e-06,5.2200858e-06,0.018219879,0.021294018,7.2486496e-06,0.0042757355,0.0032595142,0.021902286,0.013006563,0.497182,6.611705e-06,0.50517666,0.09867475,0.71296626,0.43755716
0.11794265,0.040567484,2.2099332e-05,8.438879e-05,0.013942633,0.00080753444,0.054413766,0.060041938,4.5141215e-07,1.8387814e-06,0.047636792,0.03075762,0.034192417,0.057609025,0.024334906,0.028491916,7.6818964e-07,0.021611748,0.0492057,0.016811725,3.6612784e-07,7.389595e-07,0.021187916,0.032637585,4.9992934e-07,0.0011084477,0.0031233502,0.01718199,0.008711388,0.5451578,6.6030447e-07,0.55226976,0.11525232,0.7731662,0.4768788
0.07586141,0.00025234185,0.00012735535,1.6969757e-06,0.027403247,4.6896394e-06,0.0015711347,0.00022431902,1.1356038e-06,0.011619377,0.00010706066,0.00017720784,0.00262044,0.0043693506,0.0020971368,0.0023478533,1.912413e-06,0.0010369591,0.0049672793,0.0015501849,1.0938392e-06,1.4998201e-06,0.0007144415,0.00202221,1.8268381e-06,0.0060617756,6.0853877e-06,0.027494593,0.01859027,0.5115228,2.1470357e-06,0.51198035,0.076448575,0.7333757,0.4502258
0.07491999,0.00017378789,5.4439297e-05,1.5420728e-06,0.027345138,3.0791055e-06,0.0014989368,0.0001576828,1.0921369e-06,0.0113095995,8.5140186e-05,0.00016728228,0.0027167457,0.0043893764,0.001955451,0.0023361647,1.5595958e-06,0.0007683786,0.0045121736,0.0012365098,1.6059199e-06,1.3785075e-06,0.00045714184,0.0021723981,1.9149643e-06,0.0053482815,3.0892909e-06,0.028767716,0.017292492,0.5091761,1.5471447e-06,0.5091806,0.076596186,0.7279575,0.44536167
0.11073946,0.035147134,0.00010246338,0.00010516098,0.016400572,0.0008314846,0.046048816,0.0537204,1.3401163e-06,4.1109946e-05,0.04232256,0.02720597,0.027335241,0.04759268,0.02154269,0.02426196,1.8772274e-06,0.018610785,0.04454251,0.015476983,1.0764115e-06,1.6083585e-06,0.020621743,0.027228216,1.6340372e-06,0.001995741,0.0035463972,0.019280914,0.010276345,0.5294855,1.5263328e-06,0.5379112,0.108723156,0.754598,0.46451312
0.10883694,0.034086537,0.0001983139,0.00011757136,0.017949678,0.0010364644,0.04468904,0.055049077,1.8227834e-06,0.00011316767,0.042444207,0.027151518,0.024973992,0.04612937,0.0225129,0.02466393,2.23826e-06,0.01723327,0.04276381,0.016473018,1.6065604e-06,1.9331667e-06,0.02067892,0.025954513,1.7972964e-06,0.0025593098,0.003426898,0.020459045,0.010710084,0.51663095,2.1098501e-06,0.5256594,0.10763898,0.73921907,0.4532722
0.07445454,3.5893423e-05,5.69368e-06,5.2213574e-07,0.027709182,8.1761664e-07,0.0017154866,5.401392e-05,1.4692773e-06,0.01049474,1.7660566e-05,5.281838e-05,0.002307347,0.0045493823,0.0025634004,0.002492735,2.787469e-06,0.00022715941,0.0043419674,0.0016231122,1.770347e-06,1.7823731e-06,0.0001100115,0.002137244,2.817985e-06,0.0051264474,7.040397e-07,0.028692449,0.016801039,0.51293415,2.1914293e-06,0.5134314,0.07674915,0.7331639,0.44817623
0.0747697,0.001212593,0.0005565884,4.8431893e-06,0.027199106,1.564295e-05,0.0024288301,0.0011675189,1.1538863e-06,0.011399504,0.0007051791,0.0008458665,0.002652821,0.004174619,0.0020692882,0.002410239,1.8095834e-06,0.0025648323,0.0051055653,0.0017273172,1.3756576e-06,1.5678381e-06,0.0015594675,0.0024625445,1.6251462e-06,0.00521817,3.9757575e-05,0.025419045,0.017132146,0.5074659,1.9959077e-06,0.51105356,0.07523656,0.7315046,0.44809213
0.07590878,1.1195791e-05,3.2991813e-06,2.4561987e-07,0.029349463,4.169433e-07,0.0011597803,1.65162e-05,1.0194731e-06,0.009915065,4.223957e-06,1.9546771e-05,0.0018590639,0.003698099,0.0022215121,0.0020565768,1.9514714e-06,0.0001174537,0.0035251433,0.0012773217,8.1085864e-07,1.0924944e-06,7.512825e-05,0.0017164013,1.9473348e-06,0.0054284465,1.7717387e-07,0.02997097,0.017636275,0.51844794,1.6763643e-06,0.5162958,0.076825656,0.7383996,0.4517589
0.11206662,0.03544756,0.00023329885,0.00015799871,0.01730268,0.0011542719,0.04570271,0.05405761,2.1097214e-06,0.00011248481,0.044040617,0.027853427,0.025905766,0.047191713,0.021816747,0.024662646,3.2615756e-06,0.019099584,0.044095457,0.01651981,1.5806427e-06,2.5069205e-06,0.02042739,0.026642635,2.4980213e-06,0.0025713388,0.0037232738,0.019594101,0.011231855,0.5268779,2.5715715e-06,0.53554535,0.10978222,0.75165635,0.46297735
0.07729127,0.0005146757,0.00021687981,2.886256e-06,0.028583506,7.680016e-06,0.0016086655,0.0004420269,1.1786854e-06,0.0121636605,0.000252415,0.00033770612,0.0028136894,0.0038020299,0.0021469982,0.0025105188,2.027727e-06,0.0016822697,0.004254718,0.0013572371,1.2703732e-06,1.5293446e-06,0.00097460544,0.002344651,1.909692e-06,0.0059543867,1.2814392e-05,0.029777206,0.018955775,0.51447093,2.05335e-06,0.515708,0.07781977,0.73719674,0.45059896
0.075828314,0.00017896107,3.842414e-05,1.4743795e-06,0.027756214,1.9628626e-06,0.002214662,0.00019315387,1.3967056e-06,0.010897978,9.676358e-05,0.00017539134,0.0026255844,0.0045150896,0.002241124,0.0024769185,2.0363236e-06,0.00059145543,0.004678504,0.0015449022,1.5968637e-06,1.5313337e-06,0.00036117318,0.0024502666,2.0048185e-06,0.005590567,3.5717821e-06,0.02805481,0.017694911,0.51131237,1.9990182e-06,0.5118036,0.076592505,0.7314321,0.44639945
0.07703778,0.00023437839,7.842787e-05,1.8985313e-06,0.028409967,3.5368992e-06,0.0016556556,0.00022624232,1.142262e-06,0.011679147,0.00010715064,0.00019082098,0.002749172,0.0043690726,0.0023269576,0.0025548064,1.9732097e-06,0.00083564746,0.004814388,0.0013633461,1.4636663e-06,1.6425457e-06,0.0005755597,0.0023016909,2.221134e-06,0.0060771652,4.856848e-06,0.028817378,0.018960133,0.5178132,1.9339154e-06,0.5192437,0.07831209,0.74192166,0.45452392
0.07216543,0.00014315077,3.5781944e-05,1.3591537e-06,0.027192393,1.6433668e-06,0.0014127014,0.0001597295,7.401973e-07,0.009356875,8.620567e-05,0.00014074922,0.00210494,0.0034918848,0.0018697131,0.0023923512,1.640675e-06,0.000687863,0.0042927526,0.0010270381,1.1115086e-06,1.0681224e-06,0.00028518413,0.0021462964,1.4216326e-06,0.004263667,3.5545809e-06,0.028876107,0.01606173,0.50881255,1.5794237e-06,0.50811774,0.0734587,0.73018134,0.44583774
0.110263325,0.034220174,0.00017458512,0.000117048745,0.016931549,0.0011243579,0.045767996,0.054424904,1.3476241e-06,4.861374e-05,0.042160116,0.02786585,0.027886165,0.048106182,0.02199456,0.024741223,1.760773e-06,0.01846005,0.043882594,0.016162015,1.3395311e-06,1.7699671e-06,0.020663466,0.026727136,1.3521349e-06,0.002259832,0.0031282327,0.019568387,0.011072368,0.5226686,1.5311147e-06,0.53081954,0.10727169,0.74672645,0.45929793
0.08532517,0.013507481,0.0009517805,6.0725073e-05,0.024229003,0.000296375,0.017423593,0.02018988,3.1769282e-06,0.0052535385,0.014515185,0.01067875,0.010788317,0.019455343,0.008105046,0.010460479,4.1475796e-06,0.0074984203,0.019582953,0.0076216147,2.8030556e-06,2.8877207e-06,0.009088794,0.010990985,3.5451224e-06,0.004034259,0.0010364264,0.02356804,0.014436505,0.49406093,3.1056738e-06,0.50045353,0.084067315,0.71194464,0.43703514
0.10985779,0.035205178,0.00026959632,0.00017868432,0.01752139,0.0013588176,0.045874834,0.05536669,2.4813414e-06,0.00013855683,0.04397959,0.0281102,0.02564241,0.04612197,0.022318369,0.02462345,3.3207284e-06,0.018030498,0.044133592,0.016746596,1.8335772e-06,3.0553622e-06,0.02060559,0.027145196,2.7181418e-06,0.0027471571,0.003958388,0.019081078,0.010532742,0.5193953,3.1357326e-06,0.52890986,0.107997574,0.74279237,0.45665967
0.073755644,0.0002472463,8.7727494e-05,1.980895e-06,0.02764252,3.0084636e-06,0.0015749751,0.0002092804,1.1781043e-06,0.01142704,0.00010655042,0.00017496658,0.0023871753,0.0035050237,0.0022394643,0.0023119387,2.082412e-06,0.0008621641,0.004053666,0.0012310885,1.4273614e-06,1.5636914e-06,0.0005308391,0.001953598,2.1251612e-06,0.00572601,5.9547133e-06,0.028413167,0.016990207,0.50811076,1.9116599e-06,0.50775945,0.07492405,0.72769004,0.4456669
0.092174314,0.021954212,0.0010661844,9.894814e-05,0.022916341,0.00057952775,0.027000826,0.034773607,6.2561676e-06,0.0031697585,0.025936646,0.01671398,0.015132967,0.028750215,0.013515176,0.015389274,6.8771556e-06,0.01122603,0.02844914,0.011191891,5.9834206e-06,5.675465e-06,0.014020373,0.016176958,7.3074234e-06,0.004073357,0.0019949414,0.022968214,0.013857066,0.4928326,6.563181e-06,0.49956754,0.091004185,0.70897496,0.43447542
0.101775944,0.031167138,0.00065699336,0.0001572931,0.020644778,0.0010243044,0.036695078,0.04781711,4.591891e-06,0.0010308723,0.03786022,0.022975063,0.019420747,0.037832383,0.018530406,0.021603215,5.7874745e-06,0.014239128,0.037888758,0.01464505,3.9040724e-06,4.6121368e-06,0.017823571,0.02174431,5.541768e-06,0.0036375641,0.0031406109,0.02157084,0.011519839,0.5003042,5.0874132e-06,0.50931984,0.100534976,0.71823245,0.44053346
0.08460124,0.011554042,0.0009748455,5.0673607e-05,0.024553109,0.00021993261,0.0155627625,0.017284188,2.8922382e-06,0.0059268703,0.012672358,0.009408829,0.009426097,0.017745223,0.007645278,0.00954527,3.4004079e-06,0.006963845,0.017592426,0.0063895737,3.248203e-06,2.9354846e-06,0.007929377,0.01002745,3.7247987e-06,0.0040190313,0.00077468937,0.023744438,0.01475722,0.4928963,3.3129438e-06,0.49960145,0.08388324,0.710845,0.435361
0.111294545,0.03474856,0.00019291257,0.00015102781,0.01709489,0.0012048056,0.04579052,0.054053146,2.164872e-06,8.086486e-05,0.04265404,0.027909964,0.02698528,0.047176022,0.022385592,0.024631262,2.8478598e-06,0.019539692,0.04449311,0.015660767,1.411603e-06,2.2685629e-06,0.02056767,0.027591601,2.2714335e-06,0.0024961436,0.003836837,0.020165585,0.011019692,0.52826077,2.0433267e-06,0.53692204,0.11001092,0.7529621,0.46396592
0.0759031,6.079431e-06,5.244763e-07,2.1702644e-07,0.029357038,2.0050409e-07,0.0015981094,1.3882536e-05,1.706704e-06,0.010693945,2.7115373e-06,1.6691294e-05,0.0019844405,0.0047547105,0.0026227206,0.0030432947,2.6801692e-06,5.5129847e-05,0.004560725,0.0017569696,1.5348236e-06,2.1011356e-06,3.8212343e-05,0.0018183491,2.317504e-06,0.004835629,8.921948e-08,0.029441921,0.016502626,0.51724243,2.4264612e-06,0.51360816,0.077627145,0.7337879,0.44677234
0.07239254,0.0036042004,0.0007478469,1.0578659e-05,0.025606507,5.267116e-05,0.0058000656,0.004577209,9.986674e-07,0.009717108,0.0035456829,0.0032153823,0.0043784953,0.008069976,0.0028543468,0.0039266953,1.163196e-06,0.0036641124,0.0078092027,0.0030075097,1.3766341e-06,1.0839077e-06,0.003221832,0.004417248,1.4282887e-06,0.004165172,0.00018755834,0.025179094,0.016090814,0.5032342,1.4631723e-06,0.50544965,0.07314364,0.72511053,0.44356662
0.07404541,0.0005091568,0.00014550265,2.4133506e-06,0.026775407,4.900499e-06,0.0018473426,0.00040595594,1.2936351e-06,0.010502913,0.00021876291,0.00031880182,0.0027585733,0.003913918,0.002072815,0.002317685,1.5858336e-06,0.0013237156,0.004445907,0.0014265779,1.3823266e-06,1.4157215e-06,0.0009977448,0.002147639,1.4130616e-06,0.005429059,9.910774e-06,0.027472984,0.017435204,0.50980246,2.2196984e-06,0.5118097,0.074544914,0.73155904,0.44864258
0.11104628,0.0364303,0.000118802585,9.74253e-05,0.016692843,0.0009869994,0.04737794,0.05507272,1.0843162e-06,2.8956083e-05,0.04414461,0.028572407,0.027240936,0.049167782,0.022024537,0.025231246,1.5865278e-06,0.02007645,0.04540353,0.015476436,1.01758e-06,1.5621068e-06,0.021307379,0.027933093,1.2838325e-06,0.0019295812,0.0031584473,0.01974666,0.010463327,0.5302881,1.3759516e-06,0.5385946,0.109929174,0.75602406,0.46542326
