FlowDuration,BwdPacketLengthStd,DstPort,TotalLengthofFwdPacket,FlowIATMax,PacketLengthVariance,PacketLengthStd,BwdPacketLengthMax,FlowPackets/s,RSTFlagCount,PacketLengthMax,FwdPacketLengthMax,BwdPacketLengthMean,PacketLengthMean,SubflowFwdBytes,BwdSegmentSizeAvg,FwdPackets/s,FwdPacketLengthMean,AveragePacketSize,FwdSegmentSizeAvg,FlowBytes/s,FwdRSTFlags,FwdPacketLengthStd,SubflowBwdBytes,TotalLengthofBwdPacket,FlowIATMean,BwdInitWinBytes,FwdIATMax,FwdIATStd,FwdHeaderLength,BwdBulkRateAvg,BwdHeaderLength,FwdIATTotal,FwdSegSizeMin,FWDInitWinBytes
0.00091968465,0.009445029,0.12419442,1.0440789e-05,0.0008133158,0.00013022378,0.015747055,0.0064916858,6.984278e-05,1.1944791e-06,0.007869778,0.007709942,0.008115027,0.016402902,0.011969932,0.0076758084,5.0801824e-05,0.0068885945,0.01666369,0.0065880176,1.95048e-05,1.0693323e-06,0.012517,0.006783372,1.9637612e-06,0.00020127649,0.0036035858,0.00082763616,0.0006314513,0.5023241,1.0335295e-06,0.5019876,0.00089153653,0.4567744,0.12614363
0.00073284586,0.0091014635,0.123215154,3.8652033e-06,0.000689195,0.00019467814,0.015537789,0.006206916,5.2949603e-05,8.8527344e-07,0.0076756603,0.007874236,0.007992239,0.016433287,0.0125689125,0.00772963,2.9417588e-05,0.007191633,0.01663968,0.0066000246,1.17763975e-05,8.9068806e-07,0.01265073,0.0063529005,1.2343367e-06,0.00014676258,0.0033494397,0.00063046935,0.00044501602,0.5000599,6.4751447e-07,0.501219,0.0006845167,0.45377868,0.12501186
0.000894587,0.00944367,0.123238444,9.819431e-06,0.00075754983,0.00014824572,0.015577563,0.0065926122,6.361791e-05,1.1515206e-06,0.0077777347,0.0076621617,0.00819774,0.016334234,0.011954016,0.007621672,4.071457e-05,0.006844293,0.016587297,0.0066431165,1.6916396e-05,9.653228e-07,0.012542653,0.0068077315,1.7190863e-06,0.00020240736,0.003558508,0.00075499795,0.0006255714,0.49981105,8.5471254e-07,0.49956623,0.0008931745,0.45457742,0.12569366
0.00072924333,0.009473387,0.12354007,6.582387e-06,0.0006861636,0.00013622078,0.015824895,0.006517659,6.226804e-05,1.0390332e-06,0.007768324,0.007621744,0.008162851,0.016335936,0.012089366,0.007650898,3.70885e-05,0.0065924064,0.016536007,0.0065584276,1.28852835e-05,9.0620915e-07,0.012400206,0.006611004,1.5020116e-06,0.00019197474,0.003505002,0.00064182363,0.00054869073,0.49956164,7.4065775e-07,0.5006453,0.00079735613,0.45406768,0.12507577
0.0009952888,0.009699885,0.12355247,4.2910347e-06,0.00085309445,0.00021431153,0.014720014,0.0062002284,5.649643e-05,1.1682743e-06,0.0075010723,0.007785688,0.007887211,0.015963906,0.011833828,0.0074109407,2.6640697e-05,0.00647722,0.016576745,0.00641129,1.10559695e-05,9.079454e-07,0.011833516,0.0063236794,8.062091e-07,0.00018664618,0.0035797074,0.0008153462,0.0005303131,0.50004977,8.1236954e-07,0.5024496,0.00090176676,0.45180872,0.123964146
0.00091731036,0.009295537,0.123348095,1.2504653e-05,0.00079685677,0.00015808959,0.015431978,0.006490769,5.9349924e-05,1.1420224e-06,0.007879867,0.007720634,0.00826875,0.016328445,0.0118155135,0.0075619454,4.185263e-05,0.0069831125,0.016707515,0.0066367476,1.8908173e-05,9.961411e-07,0.012267277,0.0066191196,1.7436868e-06,0.00019041786,0.003613396,0.00078258704,0.0006103305,0.49939016,9.240015e-07,0.49887684,0.00088300713,0.45384365,0.12567614
0.0002852423,0.008374199,0.1265467,9.5034535e-05,0.00052739016,0.0010882113,0.021899192,0.0056840526,7.2395505e-06,4.5721916e-07,0.011528102,0.01190707,0.008427768,0.022220619,0.016759163,0.008398388,7.149349e-06,0.010204926,0.022121811,0.009441158,2.7491533e-05,5.051479e-07,0.016791599,0.006860307,7.06011e-07,4.8765993e-05,0.003399792,0.00040204675,0.00014446635,0.51833904,3.8049095e-07,0.51568806,0.00023072549,0.4710317,0.13048163
0.0009276819,0.009191396,0.11981393,2.5042466e-06,0.0008947529,0.00040927884,0.014951986,0.0061984304,2.9868637e-05,1.2856655e-06,0.0075357417,0.0076955343,0.0080364365,0.015410619,0.011624553,0.0075584217,1.26312425e-05,0.0063793827,0.015853774,0.006861445,5.40514e-06,7.4251e-07,0.012156237,0.0063505075,1.3326136e-06,0.00010182006,0.0036135383,0.00077533413,0.00047157364,0.4945929,8.308986e-07,0.4977215,0.0007972308,0.4502597,0.12467552
0.0007541483,0.009408722,0.12438545,1.2794898e-06,0.00094996166,0.0006336548,0.016174909,0.006185473,1.2478421e-05,1.1254981e-06,0.008204504,0.008271997,0.008669205,0.016681215,0.0125875855,0.009052149,6.3676093e-06,0.0065060416,0.016828993,0.006637566,2.3310117e-06,4.6315697e-07,0.013090041,0.005998883,1.3644265e-06,4.0809766e-05,0.0036442047,0.00076117786,0.00030268874,0.5046982,7.6764115e-07,0.50918454,0.00062393013,0.45723227,0.1264081
0.00083351776,0.009364224,0.122671716,3.6846282e-06,0.00081288355,0.0002599442,0.015553114,0.0063169263,4.6921723e-05,1.0196608e-06,0.0077444045,0.0078051467,0.0081251655,0.016873755,0.012460157,0.007881261,2.5713833e-05,0.006767503,0.0169048,0.006604444,1.1643308e-05,8.1103735e-07,0.0126346955,0.006363794,9.126549e-07,0.00015503218,0.003445652,0.0007286956,0.00044317642,0.4982042,7.8132564e-07,0.49915302,0.00073452806,0.45142356,0.12433911
0.000562815,0.009126659,0.12334137,2.0354992e-05,0.00056864583,0.0004154245,0.015858661,0.0061833044,2.4543806e-05,4.7461498e-07,0.007842161,0.007846566,0.008467806,0.016147576,0.011789742,0.007871622,1.3295848e-05,0.0065991147,0.017253648,0.0068343724,1.3161302e-05,5.2482403e-07,0.012427349,0.0067825015,9.0081863e-07,0.00010173931,0.0035563293,0.0005394295,0.00038049163,0.50030637,2.8525898e-07,0.49860623,0.00057034206,0.45517883,0.12560578
0.00074987934,0.009660454,0.124526866,2.7351809e-05,0.0006924018,0.00030098946,0.015917884,0.006624929,1.9937992e-05,4.6286777e-07,0.008297038,0.0077493116,0.008539945,0.016989507,0.011594241,0.007991835,1.4096768e-05,0.006794026,0.017083861,0.0068345764,1.7989436e-05,4.9820113e-07,0.012380403,0.007003845,8.468916e-07,9.445487e-05,0.003718584,0.00063704763,0.00035664067,0.5039047,3.3324557e-07,0.50178796,0.00066759373,0.45742086,0.12637058
0.000751677,0.009658396,0.123673245,1.6728125e-06,0.0009259912,0.00054905174,0.015695957,0.0067595146,1.6785794e-05,8.574875e-07,0.0076935133,0.008139474,0.008413507,0.016580585,0.012433764,0.00861446,6.251635e-06,0.006415018,0.016234614,0.0068683107,2.6844948e-06,5.431398e-07,0.012522347,0.0063852374,1.5562468e-06,4.0190662e-05,0.0037228614,0.0007290335,0.00035738485,0.5017047,6.598757e-07,0.5053057,0.0006862313,0.45290086,0.12548737
0.0006627625,0.009520942,0.12293367,1.2123905e-06,0.0008639177,0.0007558661,0.014926936,0.00626037,9.8491055e-06,7.894229e-07,0.008143771,0.008175903,0.008296768,0.01661646,0.012284679,0.008717686,4.18809e-06,0.006280137,0.015638262,0.0067171995,1.7669819e-06,4.0442683e-07,0.012034216,0.005864974,1.3232624e-06,2.3272192e-05,0.0036337054,0.00050836505,0.0003070857,0.503541,6.3312797e-07,0.50703126,0.0005607653,0.45343983,0.12393615
0.0009468655,0.009333315,0.124355026,1.10484225e-05,0.0007831944,0.00012956336,0.015905265,0.0065518008,6.658235e-05,1.1272996e-06,0.007790136,0.007718198,0.008011527,0.016658759,0.012052763,0.0076191328,4.643798e-05,0.006871401,0.016762732,0.0065514785,1.866493e-05,9.819008e-07,0.012530629,0.0066463244,1.7958349e-06,0.0001937914,0.003575835,0.0008364349,0.0006546913,0.5023549,9.690777e-07,0.5019471,0.00096581486,0.4567418,0.12619478
0.0008855551,0.009599166,0.12295777,3.996136e-06,0.0007736643,0.0002320096,0.015588739,0.0065055024,5.489885e-05,1.0460666e-06,0.0077858428,0.007732201,0.008069213,0.016877363,0.012632399,0.007997666,3.0665004e-05,0.0068112663,0.016887221,0.006524372,1.3619638e-05,9.54021e-07,0.012725469,0.006689745,1.2392078e-06,0.00016120759,0.0035276748,0.00070865627,0.00047729208,0.50027955,8.1218207e-07,0.5029597,0.0007603485,0.45528835,0.1250088
0.0005931313,0.008904698,0.123056844,2.5549889e-05,0.0005253261,0.0005395308,0.016212331,0.0060796165,2.3924786e-05,5.32916e-07,0.008107135,0.008262645,0.008346668,0.01632636,0.012456714,0.007905433,1.3134333e-05,0.006842682,0.017537674,0.007099087,1.37288e-05,6.1406257e-07,0.012931978,0.0062797684,9.723336e-07,0.000106956184,0.0036868546,0.0005574697,0.0003611045,0.5046628,3.1693247e-07,0.5061897,0.00060644554,0.4613736,0.1263332
0.0006364419,0.009411526,0.12353815,3.3446893e-05,0.00070117635,0.00032659236,0.015721342,0.0063154423,1.5600715e-05,4.1067065e-07,0.008041554,0.00797883,0.008397014,0.016935868,0.011467689,0.007447343,1.1940272e-05,0.006884012,0.017353982,0.0066398326,1.8084696e-05,4.6150618e-07,0.012119194,0.0068437066,6.6978225e-07,8.1428036e-05,0.0037819939,0.0005780554,0.000297193,0.5012031,3.0106918e-07,0.49901775,0.00058338244,0.4584525,0.12577246
0.00086101546,0.009420044,0.12309975,1.0634352e-05,0.0007638828,0.00014165022,0.015572848,0.0064892685,6.718764e-05,1.2066231e-06,0.0077197645,0.0075528044,0.008102784,0.016500708,0.011979298,0.0078740055,4.336488e-05,0.0067295674,0.016565422,0.0065317196,1.5929707e-05,9.842305e-07,0.01240134,0.006705949,1.7813007e-06,0.00021722315,0.0036063932,0.0008071163,0.00066279154,0.49884027,8.664667e-07,0.4989921,0.00092263316,0.453758,0.12509938
